,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Juspay Technologies India Pvt Ltd,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,,,AOP,AOP,AOP,AOP,AOP,AOP,AOP,AOP,AOP,AOP,AOP,AOP,AOP,,,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,Actuals,,,,,,,,,
,,,,2026-04-01 00:00:00,2026-05-31 00:00:00,2026-06-30 00:00:00,2026-07-31 00:00:00,2026-08-31 00:00:00,2026-09-30 00:00:00,2026-10-31 00:00:00,2026-11-30 00:00:00,2026-12-31 00:00:00,2027-01-31 00:00:00,2027-02-28 00:00:00,2027-03-31 00:00:00,,,2026-04-01 00:00:00,2026-05-31 00:00:00,2026-06-30 00:00:00,2026-07-31 00:00:00,2026-08-31 00:00:00,2026-09-30 00:00:00,2026-10-31 00:00:00,2026-11-30 00:00:00,2026-12-31 00:00:00,2027-01-31 00:00:00,2027-02-28 00:00:00,2027-03-31 00:00:00,FY27,,,2025-04-01 00:00:00,2025-05-31 00:00:00,2025-06-30 00:00:00,2025-07-31 00:00:00,2025-08-31 00:00:00,2025-09-30 00:00:00,2025-10-31 00:00:00,2025-11-30 00:00:00,2025-12-31 00:00:00,2026-01-31 00:00:00,2026-02-28 00:00:00,2026-03-31 00:00:00,FY27,,,,,,,,,
,,,Total Revenue,55.53777061582331,,,,,,,,,,,,,,53.104350876931704,55.93068716442491,61.970261139022476,76.35364343291101,70.55721412941381,158.81447529242726,76.8539384405769,77.55135748303402,89.2512503497985,85.88515783111876,89.40488381943109,96.4769133780219,992.1541333371122,,,48.722467178219844,50.78756784125268,50.46246311349591,53.161744100113765,54.127812713105286,58.675523875727585,53.77724392149244,51.78840356312877,60.36915294523279,60.27110950314665,53.89741416787958,67.44572558140923,660.8866285042045,,,,,,,,,
,,,Recurring Revenue,55.252770615823316,,,,,,,,,,,,,,53.104350876931704,55.93068716442491,61.970261139022476,76.35364343291101,70.55721412941381,158.81447529242726,76.8539384405769,77.55135748303402,89.2512503497985,85.88515783111876,89.40488381943109,96.4769133780219,992.1541333371122,,,46.12246717821984,50.78756784125268,50.46246311349591,53.161744100113765,54.127812713105286,58.675523875727585,53.77724392149244,51.78840356312877,60.36915294523279,60.27110950314665,53.89741416787958,67.44572558140923,660.8866285042045,,,,,,,,,
,,,Onetime Revenue,0.285,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,India,53.34855275543193,,,,,,,,,,,,,,50.961172894342454,53.211023063917466,56.3988801078593,60.820303342748424,63.27129525198182,68.40855762145779,72.00410671334883,70.50220356905311,77.49672749377498,78.70545073613552,76.56361255479786,86.0718110947756,814.4151444441931,,,48.02791155533679,49.09054186532804,48.28656588934019,52.40627734079775,52.532609953963814,56.283950021399,52.397595718195596,50.4532644209621,55.587729771232794,55.64175301097998,52.16021425887819,58.2016622627355,628.4700760691497,,,,,,,,,
,,,Recurring Revenue,53.063552755431935,,,,,,,,,,,,,,50.961172894342454,53.211023063917466,56.3988801078593,60.820303342748424,63.27129525198182,68.40855762145779,72.00410671334883,70.50220356905311,77.49672749377498,78.70545073613552,76.56361255479786,86.0718110947756,814.4151444441931,,,45.42791155533679,49.09054186532804,48.28656588934019,52.40627734079775,52.532609953963814,56.283950021399,52.397595718195596,50.4532644209621,55.587729771232794,55.64175301097998,52.16021425887819,58.2016622627355,628.4700760691497,,,,,,,,,
,,,Merchant Business,18.564845459620532,,,,,,,,,,,,,,16.158399770929254,16.996256140650832,18.544594566154412,19.39011794767455,20.311492051447065,24.04688126989696,22.66482806035031,23.093895286838954,29.01212076101995,26.19227298700515,24.84839531153677,31.232369339899908,272.4916234934042,,,15.7683193537793,16.87888809082804,17.889874548045984,18.39289965479774,18.408459677963812,19.461035948398997,17.281400943195603,16.7574535879621,21.398290288232797,18.455123713269984,16.99756395651252,22.86159965656931,220.55090941955618,,,,,,,,,
,,,Hypercheckout,15.386200845798532,,,,,,,,,,,,,,13.289737265929253,13.886916874550833,14.091087652054412,15.420326293774556,15.840023425044667,18.222699347705163,17.298784743390115,16.877347292294658,19.298327029344254,19.107244954628854,17.871111882336773,20.516945136427232,201.7205518974808,,,14.3982905598453,15.34230314207004,15.271577129045985,16.254441258797737,15.653450440115812,15.863719107472997,14.652887462101601,13.861193834911099,15.975348657143797,15.017849885999986,13.741419877092518,16.572416851710706,182.60489820630755,,,,,,,,,
,,,Existing,15.38100076357554,,,,,,,,,,,,,,13.289737265929253,13.831863192800833,13.809934070304411,14.822855213274556,15.188452344544666,17.258128267205162,15.902511208390116,15.383073757294659,17.329053494344254,17.038446874628853,15.787313802336774,18.380647056427232,188.02201654748077,,,14.3982905598453,15.34230314207004,15.271577129045985,16.254441258797737,15.653450440115812,15.863719107472997,14.652887462101601,13.861193834911099,15.975348657143797,15.017849885999986,13.741419877092518,16.572416851710706,182.60489820630755,,,,,,,,,
,,,EC/PP,14.711887036341336,,,,,,,,,,,,,,12.719737265929252,13.261863192800833,13.239934070304411,14.252855213274556,14.618452344544666,15.688128267205164,15.332511208390116,14.813073757294658,16.759053494344254,16.468446874628853,15.217313802336774,17.810647056427232,180.18201654748077,,,13.5123199998453,14.31976594309004,14.395626795045985,15.317843308797737,14.708493210115812,13.767364927472997,13.649514142101602,13.420587414911099,15.453686667143797,14.274694707999986,13.199186123092518,15.803211907710708,171.82229514732757,,,,,,,,,
,,,Safe,0.6159388,,,,,,,,,,,,,,0.51,0.51,0.51,0.51,0.51,1.51,0.51,0.51,0.51,0.51,0.51,0.51,7.119999999999998,,,0.630094,0.77501717198,0.617825584,0.658771,0.5510883,1.9662206,0.8830063,0.3826059,0.464149481,0.695219547,0.49770265700000005,0.714005199,8.83570573998,,,,,,,,,
,,,Payouts,0.053174927234204965,,,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.7200000000000002,,,0.25587656000000003,0.247520027,0.25812475,0.27782695,0.39386893,0.13013358,0.12036701999999999,0.05800052000000001,0.057512508999999996,0.04793563100000001,0.044531097000000006,0.055199744999999995,1.946897319,,,,,,,,,
,,,New Merchants,0.005200082222992219,,,,,,,,,,,,,,0,0.05505368175,0.28115358175,0.5974710805,0.6515710805,0.9645710805,1.396273535,1.494273535,1.9692735350000001,2.06879808,2.08379808,2.13629808,13.69853535,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Hypercredit,0.9640858599999997,,,,,,,,,,,,,,0.8861120336,1.0872,1.2456,1.4556,1.7102000000000002,1.9663,2.6329000000000002,2.82245,3.09935,3.4229000000000003,3.3879,3.9765999999999995,27.6931120336,,,0.40941818931700036,0.5147294633279997,0.6637782449999997,0.690821449,0.617815887,0.792687056,0.7159353030000001,0.657889812,0.955654508,1.0389277430000001,1.0492035144000003,1.7723939140000005,9.879255084045,,,,,,,,,
,,,Existing,0.9640858599999997,,,,,,,,,,,,,,0.8843120336,1.0528,1.1864000000000001,1.3231,1.4787000000000001,1.5913,1.9539,1.90245,2.14735,2.2854,2.2499000000000002,2.5395999999999996,20.5952120336,,,0.40941818931700036,0.5147294633279997,0.6637782449999997,0.690821449,0.617815887,0.792687056,0.7159353030000001,0.657889812,0.955654508,1.0389277430000001,1.0492035144000003,1.7723939140000005,9.879255084045,,,,,,,,,
,,,New ,0,,,,,,,,,,,,,,0.0018,0.0344,0.05920000000000001,0.1325,0.2315,0.375,0.679,0.92,0.9520000000000001,1.1375,1.1380000000000001,1.4369999999999998,7.097899999999999,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Hyper UPI,0.060592746999999995,,,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.7200000000000002,,,0.22035609643700002,0.204600166,0.178019981,0.160221864,0.13580036299999998,0.06590015,0.06687421,0.0588377,0.057168459,0.069130046979,0.056689016999999994,0.07026008751999999,1.3438581409359998,,,,,,,,,
,,,Lotuspay,0.46353267000000004,,,,,,,,,,,,,,0.45,0.45,0.45,0.47,0.47,0.47,0.49,0.49,0.49,0.52,0.52,0.52,5.789999999999999,,,0.337871755,0.37002811,0.40571559,0.4454441,0.4769167,0.4400543,0.481763,0.4299099,0.47114281500000005,0.4848583,0.47259548999999995,0.5572127,5.37351276,,,,,,,,,
,,,Breeze,0.6011112785500003,,,,,,,,,,,,,,0.6,0.6,0.6,0.65,0.65,0.65,0.7,0.7,0.7,0.75,0.75,0.75,8.1,,,0.12054654917999999,0.13542985343000008,0.14544582899999994,0.16083047999999983,0.6879670059999998,0.6753890532400001,0.6448364427400001,0.6475934529400001,0.6469425437999999,0.6497342865400004,0.6499256140199999,0.596150604975,5.760791715865,,,,,,,,,
,,,Merchant UPI Acquiring,1.089322058272,,,,,,,,,,,,,,0.8725504713999999,0.9121392661000001,2.0979069141,1.3341916539,1.5812686264024003,2.6778819221918,1.4831433169602,2.1440979945443,5.3644437316757,2.3321280323763,2.2593834291999997,5.408824203472681,28.46795956232338,,,0.281836204,0.311797356,1.2253377739999995,0.6811405030000001,0.8365092818479999,1.6232862816859999,0.7191045253539998,1.1020288881109999,3.2920333052889994,1.194623450751,1.0277304440000001,3.2931654983636007,15.588593512402598,,,,,,,,,
,,,Existing,1.089322058272,,,,,,,,,,,,,,0.5725504713999999,0.6121392661,1.7979069141000004,0.9341916539,1.1812686264024002,2.1778819221918,0.9831433169602001,1.6440979945443002,4.7644437316757005,1.7321280323762998,1.4593834291999999,4.608824203472681,22.46795956232338,,,0.281836204,0.311797356,1.2253377739999995,0.6811405030000001,0.8365092818479999,1.6232862816859999,0.7191045253539998,1.1020288881109999,3.2920333052889994,1.194623450751,1.0277304440000001,3.2931654983636007,15.588593512402598,,,,,,,,,
,,,New ,0,,,,,,,,,,,,,,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.8,0.8,5.999999999999999,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Bank Business,32.4732214055391,,,,,,,,,,,,,,32.1465731234132,33.41006692326664,34.64618554170488,37.52458539507388,37.90140320053475,38.337276351560824,41.370178652998504,40.77040828221415,42.00710673275505,44.89257774913037,44.29041724326108,46.9033417548757,474.20012095078897,,,29.004894332,31.578309138999998,29.806286568000004,33.407833475000004,33.379362005,34.080345259000005,32.98032888099999,31.849870682,32.258251324999996,35.5343894015,33.58309754175128,33.41187475500189,390.87484336425314,,,,,,,,,
,,,Consumer Issuer App,26.283369901,,,,,,,,,,,,,,26.045641713313202,27.03580882097514,27.181018411430596,28.601367382218143,29.34204208615986,29.075443706977293,30.612029914587357,29.96038580390642,30.87220796031151,32.62650347589292,31.880681262182346,33.7510730520424,356.98420358999715,,,23.604189525,25.040840063,25.657179657000004,28.058792448000002,28.955760343999994,28.931585129000002,27.966664009999995,26.407782921999996,27.29350403,28.352064149500006,27.384014224500003,27.503386676000005,325.155763178,,,,,,,,,
,,,Existing,26.283369901,,,,,,,,,,,,,,25.725641713313202,26.495808820975142,26.631018411430595,27.986367382218145,28.64204208615986,28.28044370697729,29.792029914587356,29.00038580390642,29.83720796031151,31.45150347589292,30.585681262182344,32.2860730520424,346.71420358999717,,,23.604189525,25.040840063,25.657179657000004,28.058792448000002,28.955760343999994,28.931585129000002,27.966664009999995,26.407782921999996,27.29350403,28.352064149500006,27.384014224500003,27.503386676000005,325.155763178,,,,,,,,,
,,,New ,0,,,,,,,,,,,,,,0.32,0.54,0.55,0.615,0.7000000000000001,0.795,0.8200000000000001,0.96,1.0350000000000001,1.175,1.2950000000000002,1.4649999999999999,10.270000000000001,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Bank Acquirer & Issuance Business,4.6299377900000005,,,,,,,,,,,,,,4.762181410099999,4.968570602291499,5.9891952552742875,7.373447544105736,6.932102122187393,7.5532107027866555,8.964095699524432,8.926266787476669,9.156955297070922,10.189233624096213,10.229053299480439,10.862551887155075,95.9068642315493,,,4.900704807,6.037469075999999,3.649106911,4.849041027,3.9236016609999997,4.53976013,4.278482671,4.60312126,3.9576941089999997,5.603541993,4.811278854999999,4.4853615723,55.639164072300005,,,,,,,,,
,,,Existing,4.6299377900000005,,,,,,,,,,,,,,4.6621814101,4.868570602291499,5.129195255274287,5.843447544105736,5.702102122187393,6.038210702786656,6.314095699524432,6.1062667874766685,6.246955297070922,6.004233624096213,5.969053299480439,6.482551887155075,69.36686423154931,,,4.900704807,6.037469075999999,3.649106911,4.849041027,3.9236016609999997,4.53976013,4.278482671,4.60312126,3.9576941089999997,5.603541993,4.811278854999999,4.4853615723,55.639164072300005,,,,,,,,,
,,,New ,0,,,,,,,,,,,,,,0.1,0.1,0.86,1.53,1.23,1.515,2.65,2.82,2.91,4.185,4.26,4.38,26.539999999999996,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,HDFC VAS,1.559913714539102,,,,,,,,,,,,,,1.33875,1.4056875,1.4759718750000002,1.54977046875,1.6272589921875005,1.7086219417968755,1.7940530388867193,1.8837556908310555,1.9779434753726086,2.076840649141239,2.180682681598301,2.289716815678216,21.309053129242514,,,0.5,0.5,0.5,0.5,0.5,0.609,0.7351822,0.8389665,1.007053186,1.578783259,1.3878044622512764,1.4231265067018821,10.079916113953159,,,,,,,,,
,,,PA,1.5717101182,,,,,,,,,,,,,,2.2012,2.3497,2.7531,3.4506,4.0574,5.5694,5.6941,5.6369,6.0225,6.2556,6.6058,7.1171,57.7134,,,0.10942898799999996,0.0989411225,0.082911338,0.0856441,0.19422452499999998,1.9520689039999999,1.677275541,1.380812497,1.474530108,1.2021096080000002,1.1127106310000003,1.42027938108,10.790936743580001,,,,,,,,,
,,,Networks & Jusbiz,0.4537757720723,,,,,,,,,,,,,,0.455,0.455,0.455,0.455,1.001,0.455,2.275,1.001,0.455,1.365,0.819,0.819,10.009999999999998,,,0.5452688815575002,0.534403513,0.5074934352942,0.5199001110000001,0.5505637460000001,0.7904999100000002,0.45859035299999995,0.4651276540000001,0.4566580500000001,0.45013028821,0.4668421296143999,0.5079084700843001,6.253386541760399,,,,,,,,,
,,,Onetime Revenue,0.285,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Merchant Business,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Bank Business,0.285,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,PA,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Networks & Jusbiz,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,International,2.1892178603913783,,,,,,,,,,,,,,2.1431779825892474,2.719664100507441,5.57138103116318,15.533340090162593,7.285918877431985,90.40591767096947,4.849831727228061,7.04915391398092,11.754522856023513,7.17970709498325,12.84127126463323,10.405102283246306,177.73898889291917,,,0.694555622883051,1.6970259759246389,2.175897224155722,0.755466759316014,1.595202759141472,2.3915738543285867,1.379648203296847,1.3351391421666672,4.7814231739999995,4.629356492166667,1.737199909001387,9.244063318673726,32.41655243505478,,,,,,,,,
,,,Recurring Revenue,2.1892178603913783,,,,,,,,,,,,,,2.1431779825892474,2.719664100507441,5.57138103116318,15.533340090162593,7.285918877431985,90.40591767096947,4.849831727228061,7.04915391398092,11.754522856023513,7.17970709498325,12.84127126463323,10.405102283246306,177.73898889291917,,,0.694555622883051,1.6970259759246389,2.175897224155722,0.755466759316014,1.595202759141472,2.3915738543285867,1.379648203296847,1.3351391421666672,4.7814231739999995,4.629356492166667,1.737199909001387,9.244063318673726,32.41655243505478,,,,,,,,,
,,,Merchant Business,1.5375788754411115,,,,,,,,,,,,,,1.507424584739785,1.6289107026579785,1.7506276333137176,2.4305866923131294,2.555165479582523,2.922592273119999,3.050006329378599,3.156328516131457,3.4026974581740506,4.6518816971337875,4.853445866783767,5.147276885396844,37.05694411872564,,,0.295965434673148,0.296796670832624,0.31333667426016,0.356002180201344,0.375634344971872,0.39902501706192,0.43184090013018,0.5225948890000001,0.5136477460000001,0.9772864839999998,1.0880209988347205,2.0906508555070595,7.660802195473028,,,,,,,,,
,,,SEA MENA,0.34564517644111153,,,,,,,,,,,,,,0.25267726393978496,0.2601483818579785,0.30569963331371786,0.3245457423131294,0.44773363458252324,0.4896304436199989,0.554711516928599,0.6000324224364568,0.8443649551095506,0.9448291437628371,1.1067292580757222,1.3788498158179938,7.509952211758291,,,0.12242943467314803,0.13895257982262402,0.14795667426016,0.179607480201344,0.195089144971872,0.19517211706192,0.22205850013018,0.31547878900000004,0.28735883800000006,0.30224150899999996,0.2963956778347205,0.3187039855070598,2.7214447304630283,,,,,,,,,
,,,Latam,0,,,,,,,,,,,,,,0.0569715,0.1345865,0.173736,0.18604895,0.187439845,0.18896982950000002,0.19255281245,0.194404093695,0.19644050306450003,0.22091055337095006,0.24237460870804503,0.26408506957884953,2.238520265367345,,,0,0,0,0,0,0,0,0,0,0,0.0136,0.24,0.2536,,,,,,,,,
,,,EU,0.936026343,,,,,,,,,,,,,,0.979992,0.979992,0.979992,1.555992,1.555992,1.879992,1.915992,1.915992,1.915992,2.971992,2.971992,2.971992,22.595903999999997,,,0.173536,0.15784409101,0.15278,0.1636447,0.1674952,0.1908029,0.1967324,0.1939161,0.212938908,0.582582875,0.6058260209999999,1.288782949,4.08688214401,,,,,,,,,
,,,US,0.25590735600000003,,,,,,,,,,,,,,0.2177838208,0.2541838208,0.2912,0.364,0.364,0.364,0.38675,0.4459,0.4459,0.51415,0.53235,0.53235,4.7125676416,,,0,0,0.0126,0.01275,0.01305,0.01305,0.01305,0.0132,0.01335,0.0924621,0.1721993,0.243163921,0.598875321,,,,,,,,,
,,,Bank Business,0.19590978495026667,,,,,,,,,,,,,,0.18075339784946237,0.18075339784946237,0.18075339784946237,8.370753397849462,0.18075339784946237,84.25282539784946,0.25282539784946234,0.25282539784946234,3.0738253978494625,0.9353253978494624,0.9353253978494624,0.9353253978494624,99.73204477419355,,,0.025548532209903,0.025080225764014998,0.025340562536362004,0.026422923114669997,0.19,0.189623181266667,0.189216752166667,0.189495483166667,0.189939889,0.19330480816666668,0.19344971016666665,0.19768326316666665,1.6351053307249508,,,,,,,,,
,,,SEA MENA,0.19590978495026667,,,,,,,,,,,,,,0.18075339784946237,0.18075339784946237,0.18075339784946237,0.18075339784946237,0.18075339784946237,0.25282539784946234,0.25282539784946234,0.25282539784946234,0.3438253978494624,0.3893253978494624,0.3893253978494624,0.3893253978494624,3.174044774193548,,,0.025548532209903,0.025080225764014998,0.025340562536362004,0.026422923114669997,0.19,0.189623181266667,0.189216752166667,0.189495483166667,0.189939889,0.19330480816666668,0.19344971016666665,0.19768326316666665,1.6351053307249508,,,,,,,,,
,,,Latam,0,,,,,,,,,,,,,,0,0,0,8.19,0,0,0,0,2.73,0.546,0.546,0.546,12.557999999999998,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,EU,0,,,,,,,,,,,,,,0,0,0,0,0,84,0,0,0,0,0,0,84,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Networks & Jusbiz,0.4557292,,,,,,,,,,,,,,0.455,0.91,3.64,4.732,4.55,3.2305,1.547,3.64,5.278,1.5925,7.0525,4.3225,40.949999999999996,,,0.373041656,1.375149079328,1.8372199873592001,0.373041656,1.0295684141696,1.8029256559999998,0.758590551,0.62304877,4.077835539,3.4587652,0.4557292,6.9557292,23.1206449088568,,,,,,,,,
,,,Onetime Revenue,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Merchant Business,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Bank Business,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,Networks & Jusbiz,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Direct Cost,10.007696473333334,,,,,,,,,,,,,,9.836255962287321,10.19653328059388,11.140406192136565,12.23723859555969,12.712241384301233,14.846546276008528,14.493218287747109,14.369004933500051,16.41713791757245,16.32243906654712,17.418801882299956,18.738974709296645,168.72879848785055,,,6.565010843832001,7.161043566831999,6.544095621951,7.602422757836001,8.83560078121,11.479784671790002,11.48141787611,10.948162208300001,10.516578153000001,8.237750342999998,10.287125538,10.053111994333333,109.71210435619435,,,,,,,,,
